type,category,business_id,sender,recipient,expired,status,amount,time_difference,label
0,0,220,0iHZpM,BqCLWo,1,1,3134.66,6,NOT_FRAUD
0,2,287,QnJDUS,tPGXFy,1,0,2600.23,119,NOT_FRAUD
0,2,276,iB8ddJ,NXZH3q,0,0,3829.3,117,NOT_FRAUD
8141,0,374,xg1izy,zkX3zq,0,1,3614.31,76,FRAUD
2,3,355,flr46Y,DpAUfY,0,2,2814.88,74,NOT_FRAUD
2,3,200,7xom7b,dVadPZ,1,0,145.29,121,NOT_FRAUD
0,3,337,7wRTkp,Ah2J98,0,2,4298.22,15,NOT_FRAUD
2,1641,368,5A9Ajy,YjlQHH,0,1,2573.29,95996,FRAUD
1,2,234,Mz8eld,84zIgo,1,2,1380.45,137,NOT_FRAUD
3,5633,337,Qb18UM,ADUjI0,1,2,1298.92,173,FRAUD
3,2,245,1BJAbS,9VDTpY,0,2,3096.49,175,NOT_FRAUD
1,2,325,UMB62V,S9l41y,1,2946,2093.91,108,FRAUD
3,2,327,XB9ObG,FmrARD,0,0,2924.72,24,NOT_FRAUD
1,1,335,9liPz0,K0v0FS,1,0,3813.79,95,NOT_FRAUD
2,2,396,4zrqNo,Rm5ZMq,1,1,3662.81,21,NOT_FRAUD
2,0,272,68nc6l,YHYVkB,0,2,4361.91,158,NOT_FRAUD
3,3,311,zQoTxG,AGUhnv,1,2,3468.01,125,NOT_FRAUD
0,0,225,ThcQdg,QhY1MR,0,0,2456.69,73,NOT_FRAUD
2,2,294,J6ZfC0,HopHit,0,1,428.78,66,NOT_FRAUD
3,0,365,F7NHbm,BnVHF3,0,0,407.59,117,NOT_FRAUD
0,1,234,UgzW6I,DyZiOV,0,1,2640.74,119,NOT_FRAUD
0,2,328,fE3LHE,h2aAML,0,1,699.69,111,NOT_FRAUD
2,1,275,zWUqH5,Fvh0SL,0,1,3118.13,88,NOT_FRAUD
1,3,203,jG6TAu,8JavXM,1,1,330.17,109,NOT_FRAUD
0,0,205,1c62vr,U9llJE,0,0,1018.51,123,NOT_FRAUD
3,0,224,rimGQv,mRucKZ,0,2,2178.52,148,NOT_FRAUD
0,3,300,LzZLkM,pYJklL,0,0,3129.61,93,NOT_FRAUD
2,1,321,aiC5pM,zOETfQ,0,0,4746.09,132,NOT_FRAUD
3,1,366,ANeqd4,ZCecch,1,0,2972.92,130,NOT_FRAUD
3,0,284,5OW6zR,jjMcj6,0,2,4809.82,159,NOT_FRAUD
2,0,276,cgjsFq,nW7Ueq,8942,1,412.56,94,FRAUD
2,1,328,KU0sNW,hbZL54,1,2,3849.6,66,NOT_FRAUD
1,0,342,WTMmn6,PCM2E4,0,2,227.51,154,NOT_FRAUD
2,1,203,h3dAS4,UQhWFo,1,0,3461.37,58,NOT_FRAUD
3,0,308,HFIgQX,5rCmnw,0,2,1858.13,165,NOT_FRAUD
1,0,228,hNDTSa,QpuiQY,0,0,2409.74,3,NOT_FRAUD
1,1,273,posJa6,XHJu90,0,2,1933.19,23090,FRAUD
1,3,358,FSlprV,ofG3A6,1,2,2264.16,102,NOT_FRAUD
2,0,222,h4RInv,E9MqkY,1,2,3150.43,159,NOT_FRAUD
9566,3,261,vCfvIp,AbbFuV,1,1,3998.91,114,FRAUD
1,3,345,jnqKg3,KXgf00,1,2,396.49,66,NOT_FRAUD
1944,0,253,jMhKdI,udGda8,1,2,689.0,41,FRAUD
3,0,324,jf0bCC,7aUSyW,0,0,3179.64,21610,FRAUD
0,3,382,7Bfpvn,vjhNUu,0,1,3341.37,86,NOT_FRAUD
0,1,317,2oHQ1r,ej24Vp,0,2,3748.17,121,NOT_FRAUD
8495,3,308,cp6euB,8zyriv,0,1,3505.07,147,FRAUD
3,0,203,U4s7t5,69fzAG,1,2,92.33,32,NOT_FRAUD
1,0,252,Ptjxx2,lUB0Tg,0,2,4169.32,12,NOT_FRAUD
0,0,252,YXhtxD,mG1oJF,1,1,4960.29,40,NOT_FRAUD
0,0,378,GeNXOw,s15qzr,1,2,3612.16,93,NOT_FRAUD
0,3,388,S0JXr6,FTlSs7,0,1,2387.69,154,NOT_FRAUD
3,2,210,XOAiPs,Qla1RZ,0,2,3505.48,151,NOT_FRAUD
0,3,239,7MNmRD,9e05bt,0,2,2107.8,99,NOT_FRAUD
3,3,316,MOHsvl,4n2DUQ,1,1,404.46,117,NOT_FRAUD
2,1,399,VERvSB,Ebat1C,1,1,3068.28,49,NOT_FRAUD
2,3,381,H5PY3T,87nBJi,0,1,1417.07,19,NOT_FRAUD
1,1,277,rHsVIl,M2t7Wi,1,1,3605.31,129,NOT_FRAUD
3,0,226,YGPG5K,AgpCFK,1,1,186.11,136,NOT_FRAUD
3,2,246,ja1WLV,XNMy9R,1567,1,4943.5,55,FRAUD
0,0,317,nbaDkZ,tQTqSy,1,2,241.59,102,NOT_FRAUD
1,1095,327,kKj8Ma,WwmRO3,0,2,562.2,81,FRAUD
1,1,343,jLBllg,OJvAnV,1,1,4963.97,8,NOT_FRAUD
1,1,372,2Dz0hd,JxpaD6,1,0,3039.61,164,NOT_FRAUD
3,1,285,ZrTWZk,8PnqDW,3059,2,4593.89,20,FRAUD
2,3,365,VocrRc,BCKOqw,1,1,1815.94,2,NOT_FRAUD
1,0,351,iUZHRs,2YmIk0,1,1,287.3,38,NOT_FRAUD
3,0,322,gAEnQb,ZNUaOA,1,1,4658.27,22,NOT_FRAUD
3,1,396,pKwZBD,KN5Yb9,1,2,3276.0,109,NOT_FRAUD
2,3,287,ay3ypm,CVYxqV,0,0,3166.95,84,NOT_FRAUD
1,3,351,6CLtyW,qviGK2,0,1,4958.71,130,NOT_FRAUD
2,3,351,BCjpBc,gsE3Pn,1,0,2050.81,138,NOT_FRAUD
1,0,220,gp1gWJ,SrNnrT,1,1,1797.22,44,NOT_FRAUD
3,0,338,lu3zBG,lc0RDI,0,2,2914.24,69,NOT_FRAUD
1,0,301,qdZdRj,v8BJxJ,0,2,2690.59,10,NOT_FRAUD
2,3,228,6eeUZP,SogBCS,0,0,1422.59,118,NOT_FRAUD
1,4879,286,rr1bDI,vIegbP,9837,1,2447.95,119,FRAUD
1,3,371,C9tsRR,hT7EhJ,0,1,978.69,11,NOT_FRAUD
3,0,379,4p9FAN,b5QLWo,0,2,1724.68,116,NOT_FRAUD
0,1,348,AupEFm,XRZgdH,1,0,3492.13,65867,FRAUD
2,1,245,3pm6vc,YbyRxy,1,0,697.2,34,NOT_FRAUD
1,2,390,KnXtre,JHHxls,1,2,3131.37,130,NOT_FRAUD
0,0,341,Tmo9ll,NmKMuE,0,0,1691.38,74,NOT_FRAUD
1,1,291,1s1AoQ,ir2I4j,1,2,2695.78,79,NOT_FRAUD
0,1,214,LiC6Xb,Gh1PWg,0,0,1136.78,159,NOT_FRAUD
2,3,204,6cbH8N,2GtUFb,0,1,2836.8,122,NOT_FRAUD
0,1,311,7EKpzj,UQ1t60,0,2,445.05,1,NOT_FRAUD
2,0,305,v72Pgo,ABTLYH,0,1,1910.66,80,NOT_FRAUD
1,0,223,rH1qIW,12cL44,1,1,614.8,41,NOT_FRAUD
0,0,280,ie8W56,ZCB5uR,0,2,3569.6,71,NOT_FRAUD
1,1,259,mcxkzx,BqZVnd,1,2,4127.37,65,NOT_FRAUD
0,1,379,unOy32,etTlc4,1,0,4723.98,51,NOT_FRAUD
3,2,237,LwFLlO,4uChq2,1,2,2184.4,107,NOT_FRAUD
3,0,257,Q6Y5cu,FR5lff,0,1,1114.37,69,NOT_FRAUD
8314,0,272,dcKaAN,NaYrIB,1,2,926.05,2,FRAUD
3,0,254,ekW9YU,ZbcmrC,1,3379,932.88,32,FRAUD
1,2,368,U0qA2d,8p1Aag,1,0,2273.92,101,NOT_FRAUD
1,351,335,LbGjVP,cpiklu,1,2,4461.58,161,FRAUD
2,0,390,ink7gj,iVyotS,0,1,1298.68,45,NOT_FRAUD
0,2,214,sKFBwe,v83MlN,1,2,1172.87,71,NOT_FRAUD
1,2,302,8RF9VK,Fr3pO2,1,0,4878.62,34,NOT_FRAUD
3,0,331,3lC9LA,8MSc3m,0,2,771.84,166,NOT_FRAUD
3,8511,268,IcxrLi,zp5JUt,1,0,1470.01,163,FRAUD
1,3,214,17S5kr,Yd3GSy,0,0,2550.99,133,NOT_FRAUD
9794,2,389,B8XZ65,P3lYM3,1,2,1010.82,25,FRAUD
0,2,317,NtkwaW,pq0lHo,1,0,2972.91,83,NOT_FRAUD
1,1,205,qmOWIY,NVUuRv,1,4771,1958.74,91872,FRAUD
0,0,382,Gw1wQq,zADtvI,0,900,3473.72,84,FRAUD
2,2,277,8ydpne,jAqzI4,0,1,2918.42,125,NOT_FRAUD
2,1,294,9zaZw2,epz9LX,1,0,765.72,146,NOT_FRAUD
2,3,243,Y67XYf,8D5ezw,0,1,3043.29,32,NOT_FRAUD
2,2,295,u15As5,4o5sBm,0,2,2227.52,128,NOT_FRAUD
1,3,363,tSyqVq,jJfha8,0,0,1145.89,54,NOT_FRAUD
1,3,400,hFvmlY,uDtZu3,1,2,4880.27,130,NOT_FRAUD
2,1,327,9D1Rih,5umeJy,0,2,1306.77,156,NOT_FRAUD
2,2,276,2W86Ez,olwZxa,1,2,2114.18,77,NOT_FRAUD
1,0,248,ZVsPXw,tErXFY,1,1,4884.22,151,NOT_FRAUD
1,2,260,A6P5aU,4TUGyp,0,0,339.35,125,NOT_FRAUD
3,2,331,wB5mls,LpRkZY,0,0,4447.21,113,NOT_FRAUD
1,2,357,WCZvyF,ABc6o5,0,0,52.85,22,NOT_FRAUD
3,3,362,cgdDfy,8MCBq3,1,2,121.53,167,NOT_FRAUD
3,2,252,CxCu4q,gwnhew,1,0,4515.13,53,NOT_FRAUD
1,2,275,l5UWpw,16jfoy,0,1,4890.93,64,NOT_FRAUD
0,0,327,9jlxJb,yz7GqP,0,1,3995.07,4,NOT_FRAUD
1,2,331,ujn9EG,GkxscD,1,1,891.41,165,NOT_FRAUD
0,3,379,kbFGzB,RdDMqr,1,2,2501.66,30,NOT_FRAUD
2,2,219,H2xMqp,DxLcQe,1,1,4547.6,22952,FRAUD
1,2,371,d7ICvA,HZ6kOU,1,1727,4625.3,108,FRAUD
3,2,326,wKwkPJ,yNhz1t,0,2,3389.38,62,NOT_FRAUD
0,2,292,Mt9l2E,mW4Fpo,1,1,3150.52,28,NOT_FRAUD
2,3,344,N6Rxkf,C2264v,1,1,179.07,112,NOT_FRAUD
3,0,221,fW0WTo,uB0Hbp,1,2,2952.51,118,NOT_FRAUD
3,1,311,kGGPH7,7zlt8x,2224,2,754.18,134,FRAUD
2,2,400,WN9EwO,Ba3atJ,0,1,4067.74,164,NOT_FRAUD
2,6548,389,GmfO3K,uXXtxA,1,2,455.06,6,FRAUD
1,2,275,BlmRKa,UHxZiu,1,1,1271.72,141,NOT_FRAUD
1,0,361,CtayBN,ZlCW5R,1,2,3600.74,14,NOT_FRAUD
0,2,274,VzX4uX,jJanOe,1,1,700.15,44,NOT_FRAUD
2,9409,345,GvEXls,C8PfgN,1,2,2637.21,40,FRAUD
3,2,393,zEyRgG,vgDUVR,0,1,3076.37,121,NOT_FRAUD
0,0,386,HBuahc,eri6s8,0,1,1092.48,94,NOT_FRAUD
2,2,367,Z1YdDQ,mxa7V1,0,1,4907.39,40,NOT_FRAUD
3,0,212,3OKWqo,9xsfs9,0,0,1732.45,81,NOT_FRAUD
0,2,314,20lEPw,N3cuV0,1,916,1343.12,107,FRAUD
2,2,273,FGRSk3,kw2I3Y,1,2,4970.52,81,NOT_FRAUD
1,2440,371,ggRrYK,Lzd2mb,1,2,3870.31,113,FRAUD
3,0,274,rwNiF7,3TAQly,1,0,4435.34,130,NOT_FRAUD
2,2,313,JxKUTn,rC6g2K,1,1,4833.51,57,NOT_FRAUD
2,3,313,4h4Oju,W5Ky7Y,0,1,1014.34,106,NOT_FRAUD
2,0,346,4hn5ap,ATwg9W,782,0,4723.85,85,FRAUD
0,0,212,42NfV9,ttcG9q,1,2,4436.68,62,NOT_FRAUD
1,2,374,7cqB7h,L42Lbt,0,1,2327.51,21,NOT_FRAUD
0,0,276,Za8MUd,7xttYH,0,0,2000.31,106,NOT_FRAUD
